paper_id,author_id
2321,7755
2321,7756
2322,7068
2323,6979
2323,9291
2324,2744
2325,2965
2327,736
233,7102
233,72
233,7723
233,7803
2330,1028
2330,7009
2330,7815
2331,2288
2331,3509
2331,630
2331,6844
2331,6848
2331,6907
2331,7806
2331,7855
2331,916
2334,2218
2334,2268
2335,2268
2336,7058
2336,7756
2336,7788
2338,2026
2339,2154
234,556
234,7871
2340,2010
2340,6600
2340,9291
2341,1388
2341,2581
2341,5028
2341,7729
2342,7811
2343,7065
2343,7828
2344,2091
2344,6844
2344,7074
2344,7075
2344,7077
2344,7120
2344,7806
2345,6886
2345,7756
2345,7758
2349,6333
235,282
235,587
2350,485
2350,562
2350,769
2352,7158
2353,1388
2353,6952
2353,7058
2354,1523
2354,1926
2354,330
2354,6338
2354,7056
2357,1254
2357,2049
2357,6617
2357,7058
2357,7756
2358,1428
2358,1429
2358,7058
2359,1188
2359,1201
2359,6887
2359,7005
236,121
236,489
2360,6342
2362,7759
2363,3622
2364,2147
2364,6886
2364,7058
2365,1361
2365,178
2365,7106
2365,7777
2365,843
2366,1046
2366,1690
2366,732
2366,7584
2366,7756
2368,2187
237,168
237,270
237,384
237,7734
2371,6338
2371,7755
2373,1143
2373,1188
2373,1201
2373,1616
2373,1925
2373,2150
2374,2080
2375,2288
2375,2289
2375,2371
2375,458
2375,7806
2376,1173
2376,1198
2376,1355
2376,178
2376,291
2376,844
2378,1278
2378,1783
2378,1975
2378,2139
2378,2449
2378,330
2378,3769
2378,6338
2378,6415
2378,6836
2378,6910
2379,1335
2380,2622
2380,343
2380,585
2381,2352
2381,7058
2382,6956
2382,6957
2384,7058
2385,736
2385,9291
2386,2019
2386,2539
2386,2540
2386,330
2386,4413
2386,6338
2386,6795
2386,6879
2386,6952
2386,6953
2386,710
2386,976
2387,7756
2388,6338
2389,2494
2389,7828
2391,7871
2392,1762
2392,6293
2393,6278
2394,5713
2395,4330
2395,7856
2396,1456
2396,8534
2397,2228
2397,6885
24,7720
2400,7005
2400,7871
2400,9291
2402,1142
2402,26
2402,6952
2402,6953
2402,710
2402,758
2403,7756
2405,2132
2405,2449
2405,2591
2405,2761
2405,330
2405,4
2405,6338
2405,6910
2405,7158
2405,7795
2405,9291
2405,975
2408,1372
2408,549
2408,555
2409,128
2410,6949
2410,7719
2411,6338
2411,6537
2412,7067
2412,7068
2413,1312
2413,206
2413,2506
2413,326
2413,343
2413,6765
2413,710
2414,2149
2414,6455
2415,6844
2415,6848
2415,6849
2415,7806
2416,1431
2416,2049
2416,2830
2416,2831
2416,3895
2416,6338
2416,6348
2417,1880
2417,6885
2417,7058
2417,732
2417,7759
2419,1925
2419,7871
242,792
2420,1254
2420,6617
2420,7067
2423,1020
2424,2038
2424,2039
2424,2040
2424,2660
2424,2662
2424,6723
2424,6967
2425,6949
2425,7719
2426,2540
2426,4413
2427,7843
2428,6487
2429,1221
243,7748
243,7750
243,7751
243,7752
243,7753
2430,7067
2430,7068
2431,1019
2431,1357
2431,1464
2431,2246
2431,3463
2431,3986
2431,6477
2431,6870
2431,863
2432,205
2432,6765
2433,1173
2434,736
2435,5418
2438,2561
2438,4113
2438,6338
2438,6866
2439,1431
2439,1930
2439,2536
2439,2819
2439,3110
2439,6886
244,2268
2440,1019
2441,7856
2443,6887
2443,9045
2444,1020
2444,1630
2444,6882
2444,8230
2444,947
2448,1265
2448,7766
2449,2842
245,43
2450,1173
2450,2228
2450,7000
2451,1431
2451,1932
2451,2093
2451,2699
2451,710
2451,976
2452,7811
2454,1969
2454,3177
2454,7758
2455,6338
2455,6910
2456,1278
2456,1602
2456,1814
2456,1853
2456,2040
2456,2261
2456,2592
2456,3212
2456,3335
2456,6886
2456,6910
2456,708
2456,857
2457,6949
2457,7058
2457,7719
2460,2268
2460,7058
2460,7759
2460,9291
2462,1253
2462,1417
2462,1872
2462,2512
2462,4360
2462,575
2462,6348
2462,646
2462,736
2464,2150
2464,6887
2466,6338
2467,9291
2469,2926
2469,485
2469,562
2469,769
2471,627
2471,7807
2472,681
2474,4413
2476,1853
2476,2040
2476,325
2476,326
2476,6910
2476,6966
2476,6967
2477,7756
2478,1720
2478,1808
2478,1809
2478,2146
2478,2147
2478,2413
2478,736
2480,2683
2481,1171
2481,1254
2481,1386
2481,1667
2481,6617
2481,7072
2481,755
2482,2248
2483,7058
2484,3257
2484,732
2485,6967
2485,7068
2485,9291
2486,6487
2486,968
2487,2545
2487,6548
2487,7756
2491,2268
2491,2352
2491,2353
2491,2356
2491,4685
2493,174
2494,1923
2494,3073
2495,1290
2496,1880
2496,2357
2497,2026
2497,2260
2497,6947
2498,9291
2499,2026
2499,6947
25,8773
250,7106
2500,2246
2502,6548
2502,7058
2502,732
2503,2725
2503,2940
2503,9019
2504,6887
2505,6439
2506,1020
2506,1880
2506,2650
2506,2978
2506,6537
2506,6887
2506,7158
2506,732
2507,7058
2507,7759
2509,3400
2509,7744
2510,7058
2511,3986
2511,863
2511,941
2512,164
2512,2133
2513,6338
2515,1936
2516,7755
2516,7756
2516,7757
2516,7759
2516,9291
2517,1386
2517,1925
2517,7072
2517,755
2518,710
2518,758
2519,3986
2519,863
252,41
2521,1072
2521,1630
2521,620
2521,817
2522,54
2523,2141
2523,2559
2523,350
2523,7736
2524,305
2524,7699
2524,7807
2524,906
2526,1161
2526,1278
2526,1449
2526,1523
2526,178
2526,1853
2526,200
2526,2026
2526,2173
2526,2174
2526,2175
2526,2220
2526,2469
2526,3110
2526,558
2526,6537
2526,6910
2526,6947
2526,708
2526,809
2526,975
2530,1670
2530,632
2530,7067
2530,7068
2530,7811
2532,1321
2532,710
2532,976
2533,1634
2533,6848
2533,7806
2534,1810
2534,2614
2534,3148
2534,413
2535,1173
2535,1559
2535,2229
2535,2245
2535,2490
2535,758
2535,976
2537,2592
2540,2737
2540,7058
2543,7717
2543,7718
2543,7756
2544,7058
2545,1573
2545,3060
2545,3128
2545,3533
2545,6765
2545,7006
2545,9019
2548,3050
2548,6299
2548,6894
2549,6342
255,282
255,285
255,286
255,287
255,7060
2550,7756
2550,7825
2551,3946
2551,7755
2551,7756
2552,6765
2552,7067
2552,7068
2552,7811
2552,7833
2554,1016
2554,1018
2554,1020
2554,1091
2554,1386
2554,1525
2554,1591
2554,1640
2554,1648
2554,2220
2554,2260
2554,330
2554,405
2554,5303
2554,558
2554,6338
2554,709
2554,857
2554,8868
2555,9291
2557,205
2557,2965
2557,6537
2561,7058
2562,539
2564,1451
2564,2154
2564,7190
2566,3204
2566,6952
2566,7005
2568,1265
2569,6910
2569,7068
257,23
2572,6335
2572,6338
2572,7065
2574,632
2574,7811
2575,4355
2575,7056
2577,2300
2577,6887
2578,2246
2578,6886
2578,6952
2578,758
2579,2228
2579,7756
258,829
2580,1707
2583,1173
2583,1901
2583,2139
2585,7005
2586,2151
2586,7728
2587,7005
2588,7856
2589,6949
2589,7719
2589,7811
2589,9291
259,45
259,7102
259,7723
2591,7013
2592,3943
2592,6765
2592,7068
2593,1213
2593,1930
2593,2139
2593,736
2593,7755
2593,7756
2594,6335
2594,6338
2595,7758
2596,7058
2597,1799
2597,325
2598,6368
2598,7058
2598,7163
2598,7825
2599,6912
260,7871
2600,1173
2600,2229
2601,1504
2601,2125
2601,2726
2601,2727
2601,7202
2601,7858
2602,2363
2602,7756
2604,229
2604,2350
2604,7759
2605,6338
2606,7808
2607,2300
2607,99
2608,16
2608,7755
2608,7756
2608,7757
261,1640
261,205
261,253
261,7013
261,7776
261,8868
2612,1630
2612,1865
2612,424
2612,865
2613,6887
2614,1221
2614,1337
2614,2071
2614,4233
2615,1866
2615,26
2615,3012
2615,6887
2617,2187
2618,1188
2618,1935
2618,1940
2618,2347
2618,6487
2618,6546
2618,6785
2618,6947
2618,7005
2618,7070
2618,968
2619,1523
262,7701
262,7702
262,960
2621,1265
2621,2712
2622,1388
2622,710
2622,758
2622,7756
2623,6910
2623,7067
2625,6886
2628,2561
2628,6335
2628,6338
2629,1866
2629,1880
2629,1912
2629,2047
2629,2228
2629,26
2629,3093
2629,4111
2629,6884
2629,7058
2629,732
2629,7808
2629,7825
2630,2228
2631,2260
2631,7058
2632,1019
2633,1278
2633,2449
2633,6765
2635,9291
2636,2246
2637,6910
2637,6912
2638,7106
2638,7758
2640,3463
2641,2352
2642,2352
2643,1163
2643,3048
2643,7071
2643,7811
2644,2300
2644,2352
2644,2353
2644,2354
2644,2356
2644,7756
2645,2490
2645,710
2645,758
2648,2300
2648,2965
2649,1115
2649,630
2649,6949
2649,7719
2649,7811
265,140
2650,9045
2651,1188
2651,1505
2651,1582
2651,1616
2651,1640
2651,1853
2651,2328
2651,2643
2651,330
2651,6314
2651,6338
2651,6910
2651,7005
2651,7871
2651,9045
2653,1141
2653,539
2653,7756
2655,1019
2655,2246
2655,2316
2655,5250
2655,641
2655,7005
2656,2302
2656,6487
2656,9291
2656,968
2657,139
2657,1814
2657,1989
2657,2245
2657,2591
2657,2592
2657,539
2657,976
2658,1935
2658,2604
2659,2916
2659,6910
266,26
266,423
2661,1171
2661,2337
2661,2338
2661,7058
2662,3946
2662,7755
2662,7756
2663,4144
2663,6522
2664,1163
2664,2300
2664,7071
2664,7788
2665,6887
2666,2405
2666,4062
2666,6674
2666,678
2666,6952
2666,8252
2666,9291
2667,5172
2668,6487
2669,1174
2669,1411
2669,1720
2669,1989
2669,2192
2669,2559
2669,710
2669,976
267,7761
2670,1666
2670,1796
2670,2228
2670,2300
2670,6548
2670,7756
2670,7825
2671,8312
2672,7871
2672,969
2673,1251
2673,1278
2673,2040
2673,2449
2673,3426
2673,343
2673,5579
2673,5646
2673,6765
2673,6966
2673,6967
2673,710
2673,758
2674,1451
2674,2440
2674,2524
2674,4596
2674,5103
2674,5318
2674,9291
2675,2997
2676,7072
2676,755
2677,1167
2677,2965
2677,6348
2677,6885
2677,7158
2678,1201
2678,3818
2679,1403
2679,1965
2679,5418
2679,6439
2681,1143
2681,1171
2681,1188
2681,1201
2681,1314
2681,1315
2681,1449
2681,1616
2681,1807
2681,1818
2681,190
2681,2026
2681,2150
2681,2363
2681,2552
2681,2758
2681,2759
2681,2966
2681,385
2681,6546
2681,6947
2681,7070
2682,2300
2682,817
2683,2300
2687,1398
2688,1167
2688,1523
2688,1796
2688,2965
2688,324
2688,632
2688,7158
269,320
269,9291
2692,6887
2693,2220
2693,2246
2693,7728
2694,6847
2694,6848
2694,7058
2694,7074
2694,7806
2695,1031
2695,16
2695,732
2698,1925
2698,6338
2699,9291
27,168
27,7023
27,7077
27,7120
27,7734
270,26
270,7843
2700,1019
2700,1559
2700,1582
2700,1933
2700,2010
2700,2220
2700,2505
2700,253
2700,2916
2700,4285
2700,5315
2700,6348
2700,646
2700,736
2701,2402
2702,7158
2705,2286
2705,6589
2705,7756
2705,7759
2706,1449
2706,1739
2706,1925
2706,2105
2706,2694
2706,350
2706,3586
2706,6795
2706,7758
2707,230
2708,2694
2709,1361
2709,6335
2709,7375
2710,2573
2710,6477
2710,6870
2710,7058
2710,757
2711,3991
2711,632
2711,7811
2712,1221
2713,1173
2713,1592
2713,2047
2713,2163
2713,2559
2713,4586
2713,7755
2713,7756
2713,7757
2713,941
2714,7072
2714,755
2715,9291
2716,1020
2716,6299
2716,632
2717,6548
2717,7756
2717,8230
2718,21
2718,6887
2718,7748
2719,4485
2719,6887
272,556
2720,7058
2720,7755
2720,7756
2721,178
2721,371
2721,977
2722,2047
2722,26
2722,2772
2722,3481
2722,9291
2723,7067
2723,7068
2723,7766
2724,1989
2724,3368
2725,7058
2725,7756
2726,6278
2727,6957
2728,1880
2728,2559
2728,7755
2728,7756
2729,1357
2729,1766
2729,1901
2729,1989
2729,2228
2729,976
273,309
273,7746
2730,6912
2731,1189
2731,630
2732,1020
2732,1059
2732,121
2732,2736
2732,2737
2732,5089
2732,8866
2733,7058
2734,2712
2735,2268
2736,6949
2736,6997
2736,7719
2737,8312
2738,6887
2738,7375
2739,1559
2739,1582
2739,1942
2739,2063
2739,2192
2739,2245
2739,2512
2739,253
2739,3628
2739,4444
2739,710
2739,736
2739,758
2739,976
2743,2300
2744,7828
2745,2019
2745,6879
2747,2041
2748,1504
2748,2352
2748,2726
2748,6819
2749,1573
275,9291
2750,735
2750,7815
2751,1163
2751,2162
2751,7058
2751,7071
2752,1290
2752,2266
2752,2300
2752,6299
2752,8748
2753,1887
2753,8065
2753,858
2754,2851
2755,205
2755,6393
2756,2228
2756,2699
2756,2831
2756,7375
2757,2246
2757,2260
2757,6368
2759,1020
2759,1143
2759,1523
2759,1853
2759,1880
2759,1912
2759,2150
2759,2978
2759,330
2759,6338
2759,6910
2759,7158
276,7856
2760,2300
2760,2830
2760,2859
2760,817
2761,2105
2762,6887
2763,2228
2763,7759
2765,168
2765,3986
2765,7023
2765,7076
2765,7113
2765,7735
2765,7757
2765,863
2766,1449
2766,2026
2766,2514
2766,379
2766,6947
2767,3128
2767,4101
2767,6449
2767,6765
2767,7006
2769,1312
2769,7714
2769,7715
2769,7716
2770,2255
2770,7750
2771,6278
2771,9291
2773,7058
2775,7758
2776,2352
2776,2353
2776,2354
2776,2355
2776,2356
2776,7811
2777,6949
2777,7719
2778,2286
2778,7067
2780,2214
2783,2352
2783,2479
2783,2481
2783,2482
2783,6620
2784,7072
2784,755
2785,325
2785,7808
2787,9291
2788,2019
2788,9291
279,1005
279,284
279,329
279,7054
279,792
2791,1254
2791,140
2791,191
2791,471
2791,6617
2791,7072
2791,755
2793,3482
2794,6338
2794,6885
2794,6886
2795,164
2795,7755
2795,7756
2795,7758
2798,2572
2798,4879
2798,5459
2798,709
2798,8845
2799,1785
280,9291
2800,2629
2800,6530
2800,7005
2801,1174
2801,2157
2802,164
2802,3943
2803,1392
2804,6885
2804,7058
2804,7825
2805,1350
2805,7010
2806,6342
2806,7758
2807,1578
2808,7158
2809,632
2809,6530
2809,7811
281,140
281,26
281,423
281,7112
2810,7106
2811,9291
2812,6949
2812,7719
2814,1167
2814,2965
2814,4140
2814,7158
2815,2683
2817,1019
2817,1838
2817,1995
2817,205
282,7855
282,792
2820,2044
2820,2349
2820,2683
2820,2899
2820,3214
2820,4540
2820,558
2820,6415
2820,6836
2821,2830
2822,99
2824,2494
2824,549
2824,630
2824,7856
2824,8312
2825,7068
2825,7114
2826,1573
2826,2782
2826,6765
2826,7006
2827,2659
2827,3490
2827,6910
2829,2237
2829,330
2829,6338
2829,736
2830,7788
2831,1889
2831,2260
2834,9291
2835,1907
2835,1975
2835,2019
2835,2139
2835,2724
2835,3039
2835,3129
2835,3180
2835,3181
2835,3490
2835,457
2835,558
2835,6415
2835,6674
2835,6836
2835,6879
2835,6910
2835,709
2836,7058
2837,174
2837,9291
2838,2268
2839,2228
2840,681
2841,1037
2842,7067
2842,7068
2843,1853
2843,2686
2843,3308
2844,1872
2844,2139
2844,736
2846,178
2846,1874
2847,178
2847,200
2847,7112
2847,7758
2847,809
2848,578
2848,769
2848,7755
2848,7756
2850,178
2850,205
2850,2228
2850,2559
2850,2675
2850,2978
2850,5231
2850,7013
2850,7158
2851,3138
2851,7756
2852,3986
2852,916
2853,1456
2853,2299
2853,4253
2854,6887
2856,2490
2858,2300
286,992
2860,6609
2861,7375
2862,1969
2863,6314
2864,2260
2864,2494
2864,2506
2864,3432
2864,3580
2864,549
2865,1821
2865,2019
2865,2787
2865,4070
2865,4417
2865,6879
2866,7756
2867,7842
2868,1670
2868,2300
2868,632
2868,6530
2868,7005
287,7054
287,7059
2872,7068
2873,630
2873,7767
2873,7811
2875,9291
2876,630
2876,7068
2877,1265
2877,7068
2877,7069
2877,7766
2877,7811
2878,1474
2878,2604
2880,1449
2880,1464
2880,2026
2880,3986
2880,6477
2880,6487
2880,6870
2880,6947
2880,863
2880,969
2881,1410
2881,2231
2881,2321
2881,4089
2881,7287
2881,7756
2883,1312
2883,2506
2883,2609
2883,2782
2883,539
2883,6765
2883,9019
2886,2530
2886,7005
2886,7815
2886,7817
2886,917
2887,1020
2887,1640
2887,1821
2887,1853
2887,2019
2887,2048
2887,2238
2887,330
2887,539
2887,6338
2887,6879
2887,6910
2887,859
2887,969
2888,7811
2890,1720
2890,1808
2890,1880
2890,1901
2890,2237
2890,3034
2890,330
2890,6338
2890,7756
2890,7808
2893,2218
2893,2268
2894,2179
2895,4494
2895,6546
2895,7070
2896,2060
2896,2199
2896,2448
2897,2300
2899,6887
2900,7811
2903,1254
2903,140
2903,191
2903,471
2903,6617
2904,1592
2904,2033
2904,2184
2904,2671
2904,539
2904,865
2904,976
2905,1952
2905,2228
2905,6338
2905,7729
2907,3562
2909,6887
2910,1331
2910,4581
2911,1370
2911,817
2912,1201
2912,1523
2913,1265
2914,7005
2915,558
2916,2246
2916,2260
2916,6353
2916,7755
2916,7756
2916,7757
2916,7856
2918,2300
2918,817
2919,2694
2919,7758
292,7833
292,7871
292,89
2921,1820
2921,388
2921,3912
2921,4144
2921,6910
2921,8356
2922,7058
2922,7059
2924,6338
2925,6866
2926,6952
2927,1862
2928,558
2928,6674
2929,2139
2929,2761
2929,4464
293,7023
293,7113
293,7735
293,7757
2931,7756
2933,1020
2933,7005
2937,1386
2937,2821
2937,7758
2937,7871
2937,9291
2938,627
2938,6887
2939,1530
2939,630
2939,7811
2940,1814
2940,1995
2940,6415
2942,1143
2942,2150
2942,6887
2943,2139
2943,2246
2943,2637
2943,3480
2943,758
2945,2300
2947,164
2947,7005
2948,1449
2948,1464
2948,2026
2948,3986
2948,6477
2948,6870
2948,6947
2948,7758
2948,863
2949,2430
2949,2905
2949,7010
2951,6910
2952,2175
2953,7158
2955,7702
2956,1163
2956,7068
2956,7071
2958,4108
2958,7067
2958,7811
2959,2139
2959,7058
2959,710
2959,736
2959,976
2960,1747
2960,1863
2960,2540
2960,4328
2960,6946
2960,6947
2960,7003
2961,2228
2961,2246
2962,7811
2962,9291
2963,1901
2963,2300
2963,3072
2963,330
2963,3895
2963,6338
2963,6348
2963,710
2963,758
2964,7843
2965,6314
2965,7843
2966,1167
2966,2519
2966,2520
2966,253
2966,2590
2966,2591
2966,2965
2966,309
2966,3306
2966,3308
2966,4540
2966,5385
2966,6909
2966,7158
2966,7542
2966,8515
2966,969
2969,1464
2969,1690
2969,2230
2969,2231
2969,2916
2969,3986
2969,6477
2969,6870
2969,863
2969,969
297,9291
2970,1221
2970,1337
2970,7005
2970,736
2970,7765
2970,7825
2971,6885
2974,1020
2974,330
2974,6338
2978,7058
2978,7759
2979,1835
2979,2686
2979,6910
2980,1355
2980,2732
2980,3204
2980,4494
2980,5606
2980,6537
2981,1431
2981,1901
2981,2077
2981,2541
2981,2542
2981,418
2981,454
2981,6348
2981,646
2981,710
2981,758
2982,6348
2983,2228
2983,7756
2983,9291
2984,6342
2984,6885
2984,710
2984,758
2985,2790
2985,7058
2986,6837
2986,6838
2986,6839
2986,6840
2986,6841
2986,6843
2986,6844
2986,6845
2986,6846
2986,6847
2986,6849
2986,6850
2986,6851
2986,6852
2986,6854
2986,7058
2986,7806
2986,7811
2986,7856
2988,6885
2988,6886
2988,6887
2989,1201
2989,1616
2989,6887
299,7059
299,7788
2990,6348
2991,168
2991,7113
2991,7735
2991,7757
2991,7759
2992,6537
2992,6885
2992,6909
2992,7756
2993,1904
2993,2093
2993,6886
2994,99
2995,424
2997,6887
2997,7808
2998,3393
2998,3573
2998,3758
2998,4027
2998,5014
2999,7058
2999,8230
30,217
30,7068
3000,2175
3000,6887
3003,1505
3003,1523
3003,1632
3003,1952
3003,1966
3003,2028
3003,2048
3003,2056
3003,2057
3003,2106
3003,330
3003,485
3003,5418
3003,562
3003,6338
3003,6866
3003,769
3003,7758
3003,8534
3003,8591
3003,9291
3004,7058
3005,6887
3005,8230
3006,2997
3006,632
3006,6894
3007,2262
3008,2658
3009,2365
3009,7058
3010,3491
3010,6910
3011,1862
3013,9291
3014,3926
3015,2300
3015,2819
3015,6887
3016,3414
3016,3976
3017,2911
3018,1030
3018,1074
3018,121
3018,1531
3018,1761
3018,1762
3018,1835
3018,1925
3018,1952
3018,2187
3018,2350
3018,3167
3018,3207
3018,54
3018,6866
3018,770
